Date,Concentration,ConcentrationNormalized,DisplayColor,Unit,TypeDescription,lon,lat
02/04/2018,5,0.38,FFC79,µg/kg,Food - Corn (AFB1),-6.02802854,17.87521062
02/12/2018,9,0.06,0096FF,pg/mL,Human - Urine (AFM1),39.85949616,5.94221787
02/14/2018,0,0,FF9300,µg/kg,Food - Peanuts (AFB1),33.8810926,9.44049213
02/15/2018,291,0.05,005493,pg/mL,Human - Blood (AFB1-albumin),78.00681483,24.32698913
02/21/2018,15,1.15,FFC79,µg/kg,Food - Corn (AFB1),30.57482307,2.07120117
02/22/2018,0,0,FF9300,µg/kg,Food - Peanuts (AFB1),-11.69035421,17.3451249
02/22/2018,2,0.15,945200,µg/kg,Food - Cocoa Beans (AFB1),83.50493516,18.58230371
02/24/2018,0,0,945200,µg/kg,Food - Cocoa Beans (AFB1),-6.77135129,8.69234025
02/26/2018,0,0,EBEBEB,µg/kg,Food - Milk (AFB1),28.26562004,4.36580795
02/27/2018,13,1,FFD479,µg/kg,Food - Wheat (AFB1),-4.89963862,17.07331251
02/28/2018,5,0.38,EBEBEB,µg/kg,Food - Milk (AFB1),37.89005753,5.14353984
03/02/2018,0,0,FF9300,µg/kg,Food - Peanuts (AFB1),32.9843179,7.7577132
03/04/2018,19,1.46,FFC79,µg/kg,Food - Corn (AFB1),29.59396347,4.04529865
03/05/2018,251,1.6,FF7E79,pg/mL,Livestock - Urine (AFM1),-1.83828998,8.94771205
03/05/2018,6,0.46,FFC79,µg/kg,Food - Corn (AFB1),-11.27049285,15.32283886
03/06/2018,0,0,FF7E79,pg/mL,Livestock - Urine (AFM1),79.9058531,16.51192801
03/16/2018,5,0.38,FFD479,µg/kg,Food - Wheat (AFB1),-14.66056672,12.69108499
03/16/2018,0,0,FF9300,µg/kg,Food - Peanuts (AFB1),82.74404182,22.49813331
03/16/2018,0,0,FF9300,µg/kg,Food - Peanuts (AFB1),82.75189066,17.53055259
03/17/2018,8,0.62,FF9300,µg/kg,Food - Peanuts (AFB1),77.54599758,24.07808014
03/18/2018,8,0.62,FFD479,µg/kg,Food - Wheat (AFB1),80.07568817,19.15250035
03/19/2018,0,0,FF9300,µg/kg,Food - Peanuts (AFB1),79.43785234,20.1668787
03/19/2018,2,0.15,FFC79,µg/kg,Food - Corn (AFB1),28.45780949,6.35823842
03/20/2018,15,1.15,FF9300,µg/kg,Food - Peanuts (AFB1),84.55362232,20.48737261
03/22/2018,17,1.31,FF9300,µg/kg,Food - Peanuts (AFB1),-2.30490911,9.22274234
03/25/2018,0,0,FF7E79,pg/mL,Livestock - Urine (AFM1),-4.80804322,17.54615611
03/25/2018,6,0.46,945200,µg/kg,Food - Cocoa Beans (AFB1),-10.3528025,19.27803248
03/25/2018,12,0.92,FFD479,µg/kg,Food - Wheat (AFB1),-3.32958378,15.66877566
04/04/2018,0,0,FFC79,µg/kg,Food - Corn (AFB1),34.0761834,-3.4204517
04/04/2018,0,0,FFD479,µg/kg,Food - Wheat (AFB1),76.60464373,17.08760164
04/08/2018,9,0.69,FFD479,µg/kg,Food - Wheat (AFB1),29.18194276,0.85189028
04/08/2018,1437,0.25,941100,pg/mL,Livestock - Blood (AFB1-albumin),-8.10716864,12.7708313
04/11/2018,4,0.31,FF9300,µg/kg,Food - Peanuts (AFB1),81.30768486,17.40512959
04/11/2018,0,0,0096FF,pg/mL,Human - Urine (AFM1),29.50360594,4.31526066
04/12/2018,2,0.15,EBEBEB,µg/kg,Food - Milk (AFB1),-6.12148348,5.90696735
04/14/2018,0,0,FF7E79,pg/mL,Livestock - Urine (AFM1),76.77839225,25.66726547
04/15/2018,2,0.15,FFD479,µg/kg,Food - Wheat (AFB1),31.89604762,7.64007435
04/16/2018,302,1.92,FF7E79,pg/mL,Livestock - Urine (AFM1),77.87803398,20.6617548
04/16/2018,306,0.05,941100,pg/mL,Livestock - Blood (AFB1-albumin),79.11643442,24.97486706
04/16/2018,306,1.95,0096FF,pg/mL,Human - Urine (AFM1),79.11643442,24.97486706
04/16/2018,14,1.08,EBEBEB,µg/kg,Food - Milk (AFB1),79.11643442,24.97486706
04/16/2018,306,1.95,0096FF,pg/mL,Human - Urine (AFM1),79.11643442,24.97486706
04/16/2018,306,0.05,941100,pg/mL,Livestock - Blood (AFB1-albumin),79.11643442,24.97486706
04/22/2018,15,1.15,EBEBEB,µg/kg,Food - Milk (AFB1),37.14835305,-1.01892583
04/22/2018,0,0,EBEBEB,µg/kg,Food - Milk (AFB1),33.44287238,9.76738507
04/22/2018,1,0.08,FFD479,µg/kg,Food - Wheat (AFB1),74.98815935,18.68807899
04/23/2018,13,1,945200,µg/kg,Food - Cocoa Beans (AFB1),-7.89851717,9.40884671
04/25/2018,0,0,FFC79,µg/kg,Food - Corn (AFB1),36.29431268,6.01700918
05/05/2018,31,0.2,FF7E79,pg/mL,Livestock - Urine (AFM1),-4.82200316,13.73035467
05/07/2018,9,0.69,EBEBEB,µg/kg,Food - Milk (AFB1),-10.44366239,14.34720022
05/12/2018,0,0,FF9300,µg/kg,Food - Peanuts (AFB1),-1.10430418,12.92133748
05/13/2018,298,0.05,941100,pg/mL,Livestock - Blood (AFB1-albumin),33.45585786,-1.61063312
05/14/2018,12,0.92,EBEBEB,µg/kg,Food - Milk (AFB1),29.51427324,5.84454015
05/19/2018,2,0.15,FFD479,µg/kg,Food - Wheat (AFB1),76.31293331,23.02100339
05/22/2018,10,0.77,FFC79,µg/kg,Food - Corn (AFB1),-2.43661678,16.8837049
05/25/2018,126,0.02,941100,pg/mL,Livestock - Blood (AFB1-albumin),-5.14224909,12.82833466
06/01/2018,16,0,005493,pg/mL,Human - Blood (AFB1-albumin),31.27800251,4.58216755
06/01/2018,16,1.23,FF9300,µg/kg,Food - Peanuts (AFB1),-4.90413286,15.01312232
06/02/2018,209,0.04,941100,pg/mL,Livestock - Blood (AFB1-albumin),33.52776165,4.23218365
06/09/2018,0,0,EBEBEB,µg/kg,Food - Milk (AFB1),-12.21617219,8.23455398
06/09/2018,8,0.62,945200,µg/kg,Food - Cocoa Beans (AFB1),28.8344941,7.53208004
06/15/2018,0,0,FF9300,µg/kg,Food - Peanuts (AFB1),79.93826285,21.11678304
06/15/2018,8,0.62,FFD479,µg/kg,Food - Wheat (AFB1),-7.9051031,7.16937849
06/20/2018,13,1,945200,µg/kg,Food - Cocoa Beans (AFB1),82.37792632,19.39094393
06/20/2018,5,0.38,FFD479,µg/kg,Food - Wheat (AFB1),37.64674632,2.73870372
06/21/2018,24,0.15,FF7E79,pg/mL,Livestock - Urine (AFM1),39.79084421,-1.44250527
06/21/2018,0,0,EBEBEB,µg/kg,Food - Milk (AFB1),34.86281198,9.68108002
06/21/2018,4,0.31,FFD479,µg/kg,Food - Wheat (AFB1),39.57010938,9.1291272
06/23/2018,20,1.54,FFD479,µg/kg,Food - Wheat (AFB1),76.12083277,17.94209128
06/24/2018,18,0,005493,pg/mL,Human - Blood (AFB1-albumin),77.98203697,16.22794015
06/24/2018,2,0.15,FF9300,µg/kg,Food - Peanuts (AFB1),-4.00007646,15.53816766
06/24/2018,4,0.31,FFC79,µg/kg,Food - Corn (AFB1),32.57958375,3.92636311
06/24/2018,13,1,FFD479,µg/kg,Food - Wheat (AFB1),30.3460109,5.35677376
06/25/2018,0,0,EBEBEB,µg/kg,Food - Milk (AFB1),37.22399505,6.74354779
07/02/2018,0,0,941100,pg/mL,Livestock - Blood (AFB1-albumin),78.16727982,20.62377843
07/02/2018,15,0,005493,pg/mL,Human - Blood (AFB1-albumin),79.25432303,16.09376809
07/03/2018,10938,1.89,005493,pg/mL,Human - Blood (AFB1-albumin),-1.9145603,10.35761657
07/03/2018,3,0.23,945200,µg/kg,Food - Cocoa Beans (AFB1),36.52809185,7.93756511
07/04/2018,15,1.15,FFC79,µg/kg,Food - Corn (AFB1),39.17310135,2.99512769
07/04/2018,156,0.99,FF7E79,pg/mL,Livestock - Urine (AFM1),29.59575595,-0.37632338
07/04/2018,0,0,0096FF,pg/mL,Human - Urine (AFM1),-5.16475349,8.85245391
07/08/2018,70,0.45,0096FF,pg/mL,Human - Urine (AFM1),-2.6634835,10.43122502
07/11/2018,3,0.23,FFD479,µg/kg,Food - Wheat (AFB1),-12.26855439,7.17732896
07/12/2018,18,1.38,FFD479,µg/kg,Food - Wheat (AFB1),79.88806496,20.04447006
07/12/2018,0,0,FFC79,µg/kg,Food - Corn (AFB1),83.34285883,24.06781927
07/14/2018,0,0,945200,µg/kg,Food - Cocoa Beans (AFB1),75.55538476,19.41478302
07/14/2018,0,0,941100,pg/mL,Livestock - Blood (AFB1-albumin),39.23523354,-0.2897477
07/14/2018,3,0.23,FFC79,µg/kg,Food - Corn (AFB1),82.67629362,21.15417272
07/15/2018,2,0.15,945200,µg/kg,Food - Cocoa Beans (AFB1),81.60806747,23.94346755
07/15/2018,15,1.15,945200,µg/kg,Food - Cocoa Beans (AFB1),80.60166741,25.43043168
07/17/2018,0,0,945200,µg/kg,Food - Cocoa Beans (AFB1),33.92602139,-2.74946479
07/17/2018,1,0.08,EBEBEB,µg/kg,Food - Milk (AFB1),-13.91529506,13.10390846
07/18/2018,15,1.15,FF9300,µg/kg,Food - Peanuts (AFB1),81.26713452,20.28488247
07/18/2018,2,0.15,EBEBEB,µg/kg,Food - Milk (AFB1),33.24892222,-1.9589729
07/19/2018,5,0.38,FFC79,µg/kg,Food - Corn (AFB1),75.27209513,23.23442822
07/19/2018,1,0.08,EBEBEB,µg/kg,Food - Milk (AFB1),81.43324703,25.43265279
07/21/2018,6,0.46,FF9300,µg/kg,Food - Peanuts (AFB1),31.27644586,8.93096122
07/23/2018,0,0,EBEBEB,µg/kg,Food - Milk (AFB1),30.08479897,1.2178186
07/23/2018,17,1.31,FFC79,µg/kg,Food - Corn (AFB1),30.08479897,1.2178186
07/23/2018,98743,17.06,941100,pg/mL,Livestock - Blood (AFB1-albumin),30.08479897,1.2178186
07/27/2018,0,0,EBEBEB,µg/kg,Food - Milk (AFB1),79.93041622,19.98216312
07/28/2018,2,0.15,FF9300,µg/kg,Food - Peanuts (AFB1),33.10697284,-1.34487415
08/04/2018,26,2,EBEBEB,µg/kg,Food - Milk (AFB1),-9.37659825,13.47561151
08/06/2018,15,1.15,FFC79,µg/kg,Food - Corn (AFB1),37.00377878,-0.22354284
08/08/2018,0,0,EBEBEB,µg/kg,Food - Milk (AFB1),74.20018099,20.6003179
08/09/2018,9,0,941100,pg/mL,Livestock - Blood (AFB1-albumin),76.54301101,23.75692647
08/12/2018,0,0,005493,pg/mL,Human - Blood (AFB1-albumin),34.97504609,1.3523016
08/15/2018,3,0.23,FFC79,µg/kg,Food - Corn (AFB1),38.48169416,-1.86328274
08/17/2018,16,1.23,EBEBEB,µg/kg,Food - Milk (AFB1),28.76077339,2.8370523
08/20/2018,5,0.38,FF9300,µg/kg,Food - Peanuts (AFB1),78.00949853,26.13055725
08/22/2018,0,0,FF7E79,pg/mL,Livestock - Urine (AFM1),78.02083105,26.03839846
08/23/2018,256,1.63,FF7E79,pg/mL,Livestock - Urine (AFM1),-6.59939117,12.12878193
08/23/2018,0,0,FFC79,µg/kg,Food - Corn (AFB1),81.97355034,24.22867209
08/25/2018,396,0.07,941100,pg/mL,Livestock - Blood (AFB1-albumin),37.44933399,-1.10100759
08/27/2018,4,0.31,945200,µg/kg,Food - Cocoa Beans (AFB1),81.92148102,18.01256379
08/27/2018,2,0.15,FF9300,µg/kg,Food - Peanuts (AFB1),76.16317565,25.47363535
08/31/2018,10,0.77,FFC79,µg/kg,Food - Corn (AFB1),76.68913158,18.69256099
09/01/2018,0,0,FFC79,µg/kg,Food - Corn (AFB1),-5.75055884,17.97304968
09/01/2018,2,0.15,FF9300,µg/kg,Food - Peanuts (AFB1),34.88711067,1.41086225
09/02/2018,31,0.2,0096FF,pg/mL,Human - Urine (AFM1),39.21052625,-0.32138325
09/03/2018,0,0,FF7E79,pg/mL,Livestock - Urine (AFM1),-9.42423638,13.67892416
09/11/2018,105,0.67,0096FF,pg/mL,Human - Urine (AFM1),-5.52004987,12.27826829
09/13/2018,1,0.08,FFC79,µg/kg,Food - Corn (AFB1),-13.25252723,17.67055904
09/17/2018,0,0,EBEBEB,µg/kg,Food - Milk (AFB1),84.54896888,21.39255167
11/01/2018,4,0.31,FFC79,µg/kg,Food - Corn (AFB1),30.08479897,1.2178186
11/13/2018,5,0.03,0096FF,pg/mL,Human - Urine (AFM1),51.419105,25.323696
11/13/2018,12,0.92,EBEBEB,µg/kg,Food - Milk (AFB1),51.419104,25.323705
11/13/2018,0,0,945200,µg/kg,Food - Cocoa Beans (AFB1),51.419104,25.323697
11/13/2018,9,0.69,FF9300,µg/kg,Food - Peanuts (AFB1),51.419112,25.323712
11/13/2018,0,0,FFD479,µg/kg,Food - Wheat (AFB1),51.419103,25.323707
11/13/2018,7,0.54,945200,µg/kg,Food - Cocoa Beans (AFB1),-76.480183,42.449874
11/17/2018,16,0,005493,pg/mL,Human - Blood (AFB1-albumin),29.59396347,4.04529865
